okved,cluster
PAM16,26
ELFN1,26
MAGEE1,26
ZCCHC10,26
NAALADL1,26
ZNF302,26
PNMA3,26
ZNF669,26
KRT2,26
WDR17,26
GKAP1,26
CACUL1,26
INTS4,26
ALDH16A1,26
SRA1,26
NAPRT,26
MRRF,26
ZNF248,26
ADTRP,26
ZNF721,26
PTPMT1,26
CHRM5,26
ZNF529,26
RADIL,26
DZANK1,26
DRAM2,26
KRTDAP,26
CYB5D2,26
TMEM63C,26
SDHAF2,26
SERAC1,26
ZNF566,26
CCL24,26
RAD9B,26
CCDC167,26
TMEM186,26
TRPV3,26
MED11,26
ZNF519,26
PTRHD1,26
CYB561A3,26
KIAA1191,26
ZNF124,26
IL17RE,26
ZNF410,26
SLC9B2,26
FLG2,26
NBPF1,26
GIMAP2,26
ASAH2,26
MTFR2,26
XRRA1,26
ELP6,26
ELP5,26
PPEF1,26
NUDT22,26
LRTOMT,26
LYPD5,26
MCUR1,26
EMC9,26
ZNF334,26
GALNT8,26
ITLN1,26
NME8,26
ZNF415,26
SAMD3,26
ZC3H12B,26
CCL4L2,26
SPATA24,26
CAPN12,26
ZNF518B,26
SLC47A2,26
CCDC110,26
PRR4,26
MRPL57,26
SH2D1B,26
LRRIQ3,26
ZNF2,26
PATL2,26
APOBEC3H,26
RP1L1,26
ZNF605,26
KLHDC7B,26
ZNF441,26
ZNF677,26
RAB42,26
KLRF1,26
RITA1,26
LRRC19,26
HARBI1,26
ZNF501,26
VWA7,26
CAPN13,26
LSMEM1,26
ZNF578,26
SLC9B1,26
ZNF570,26
ZNF181,26
SPIN3,26
CLEC4G,26
CYP27C1,26
OTOGL,26
BCL2L2-PABPN1,26
ZNF416,26
CRACR2A,26
ZNF418,26
NXPE4,26
BCO1,26
ZNF30,26
FCRL6,26
DEPDC4,26
YWHAG,27
YWHAH,27
CALM3,27
GNB1,27
SPTAN1,27
KCNA2,27
MAPT,27
ABR,27
IDS,27
WBP2,27
NLGN2,27
THRA,27
DNM1,27
NPTXR,27
NDRG2,27
GAS7,27
DLG4,27
EPB41L1,27
DNAJB2,27
DNAJC6,27
STXBP1,27
MBP,27
SYT1,27
GNAO1,27
NRXN2,27
ADCY1,27
CAMK2N1,27
PIP5K1C,27
PPP3R1,27
GABBR1,27
MAPRE3,27
NDRG4,27
ATP2B3,27
DLGAP1,27
KIF1A,27
MAP1A,27
GPRC5B,27
TEF,27
PRKAR1B,27
CPLX2,27
ABCA2,27
ENO2,27
KIF1B,27
NDFIP1,27
PLEKHB1,27
APBA1,27
OLFM1,27
SCN1B,27
DGKZ,27
CHN1,27
NCS1,27
SYT11,27
MAP2,27
GDI1,27
APLP1,27
RAB3A,27
CAMKK2,27
SLC1A2,27
PRKCZ,27
NACC2,27
TPPP,27
KIF5A,27
ATP1A2,27
RAB6B,27
TOLLIP,27
SLC17A7,27
PRKCG,27
ARHGEF4,27
CADM3,27
MAPK8IP3,27
MAPK8IP1,27
TOM1L2,27
ADORA1,27
SLC12A5,27
SYP,27
NCDN,27
SLC25A23,27
TSPAN7,27
NRGN,27
CNTNAP1,27
RALGDS,27
GPM6A,27
LYNX1,27
MEGF8,27
SLC22A17,27
CLIP2,27
BSN,27
VSNL1,27
SYN1,27
FAIM2,27
KCNJ9,27
AGAP2,27
CLSTN3,27
SYNGR1,27
PSD,27
SCAMP5,27
HPCAL4,27
SPTBN4,27
CLIP3,27
ARNT2,27
PREPL,27
RTN1,27
APBB1,27
RIMS3,27
DYNLL2,27
GRIN2A,27
CAMTA2,27
PACSIN1,27
TUBB4A,27
PALM,27
NPTX1,27
RBFOX1,27
SYN2,27
TMOD2,27
CTIF,27
ATP1B2,27
SNAP91,27
UNC13A,27
FAM168A,27
GRIA2,27
BRSK1,27
DNAJC5,27
ADAM11,27
NAT8L,27
MTURN,27
B3GAT1,27
AK5,27
SCN2B,27
KLC2,27
GABRG2,27
ARF3,27
NRXN1,27
CEND1,27
PPP2R2C,27
NELL2,27
STMN2,27
KCNC1,27
CTNND2,27
CHD5,27
GRM1,27
SV2B,27
NGEF,27
RAPGEF4,27
FAM131B,27
KCNAB2,27
JPH3,27
PHYHIP,27
KIF3C,27
NFASC,27
KIAA0513,27
SLC8A2,27
MAPK8IP2,27
STX1B,27
BCL2L2,27
SULT4A1,27
CPLX1,27
IQSEC1,27
STMN3,27
SLC6A17,27
DIRAS2,27
SLC6A1,27
NSF,27
PI4KA,27
NAPB,27
RUNDC3A,27
GRM5,27
TMEM59L,27
SNPH,27
CRTC1,27
ST8SIA3,27
PDZD4,27
PNMA2,27
FBXL16,27
GABRD,27
CACNA1B,27
KCNS1,27
SV2A,27
DOCK3,27
KCNT1,27
ARL8A,27
PPFIA4,27
CABP1,27
GRM4,27
IQSEC3,27
GAD2,27
UNC5A,27
LGI3,27
PTPRN2,27
DDN,27
SCN2A,27
CA11,27
ACAP3,27
MAP3K10,27
PRRT2,27
GABRA4,27
ZER1,27
PPFIA3,27
CELF3,27
CHRNB2,27
LMTK3,27
SRCIN1,27
PAQR6,27
EPHA5,27
HRH3,27
KCNH3,27
PTPRN,27
ZNF365,27
KCNF1,27
KCNC2,27
ARHGEF25,27
DSCAM,27
CASKIN1,27
PCDHGC5,27
PCSK1N,27
JPH4,27
KNDC1,27
ADCY8,27
TMEM130,27
DLGAP3,27
PIANP,27
RBFOX3,27
NEURL1,27
PFDN5,28
UROD,28
COX7A2L,28
HSBP1,28
LGALS8,28
GGH,28
PFDN1,28
LRP8,28
STK39,28
RECQL4,28
BCAS2,28
BMP2K,28
MDFIC,28
GALC,28
SLFN5,28
MOK,28
NPHP1,28
TCP11L2,28
ATP6V1G1,28
SALL4,28
TRERF1,28
IKZF2,28
SPOP,28
BBS9,28
EDF1,28
CCDC30,28
TCTN1,28
VAPA,28
GPRC5C,28
POLL,28
ZFR,28
SLC22A23,28
IFT74,28
SLC31A2,28
SFT2D2,28
TDP1,28
PRR11,28
ST3GAL2,28
ZNRF1,28
CHDH,28
SH3TC2,28
IFT140,28
DENND1B,28
TMCC3,28
CDCA7L,28
SPATA20,28
UBTD1,28
ENPP4,28
LAMTOR1,28
SFMBT2,28
VAMP5,28
OLA1,28
AIF1L,28
PELO,28
RHOF,28
DNAH6,28
UBL5,28
SAP18,28
NSUN6,28
UBE2K,28
MRPS6,28
STK17A,28
NRARP,28
ANKRD40,28
FUZ,28
PGLYRP1,28
MTMR10,28
SLMAP,28
APOL2,28
VOPP1,28
ZNF395,28
TMEM164,28
MPDU1,28
MAD2L2,28
B3GNT5,28
PLCH1,28
PFDN2,28
TNFRSF10A,28
TBC1D14,28
DCTN6,28
JADE2,28
PDE7A,28
TXNL4B,28
TBKBP1,28
GUCA1B,28
TSLP,28
MDFI,28
ADCY10,28
STAG3,28
SAT2,28
PDE4C,28
CHP1,28
DCLRE1C,28
MYO19,28
SHC2,28
NANS,28
SPECC1,28
DDX19B,28
MMS19,28
QRICH1,28
SAMD8,28
RHD,28
WDR91,28
COQ2,28
BRD1,28
ZMYND10,28
TNFAIP8L1,28
FBXO42,28
HBA2,28
AGO4,28
SEC31B,28
ST7L,28
BCL7B,28
ZNF516,28
DNAAF1,28
MYO3B,28
ZBTB5,28
MED12L,28
FBXO15,28
SNX30,28
LRRC23,28
ATF7IP2,28
SLAIN2,28
FANCB,28
KIAA1328,28
ZDHHC23,28
STK32B,28
SPAG8,28
MUC20,28
DHX32,28
MFSD3,28
KLHL11,28
DNAJC18,28
CD177,28
ZNF778,28
LENG1,28
NUDT13,28
DNAH7,28
AARSD1,28
BTBD18,28
UBL7,28
DYNLRB2,28
VWA3B,28
ERI3,28
ROPN1L,28
TRAPPC5,28
CATSPERG,28
PPP1R16A,28
SFXN4,28
DNAI1,28
ZNF280B,28
FLYWCH2,28
RNF207,28
COQ4,28
LHX4,28
SPOCD1,28
KATNAL2,28
ZNF688,28
TOP1MT,28
SLC22A14,28
SPATA1,28
DNAJC27,28
RSPH4A,28
ZC3H10,28
COMMD7,28
SKIDA1,28
SDR39U1,28
DNAAF3,28
ZMYND15,28
SPAG6,28
TMEM129,28
SYCE2,28
FSIP2,28
SPAG17,28
JMJD8,28
AK7,28
OLAH,28
FAM228B,28
RGPD5,28
SLC36A4,28
ZCCHC17,28
ACRBP,28
UBXN10,28
CERS5,28
NELFA,28
DUSP28,28
IMMP1L,28
HBG2,28
RGPD8,28
KIZ,28
HNRNPLL,28
LRRC71,28
ZBBX,28
METTL17,28
ZNF222,28
RSPH9,28
CNEP1R1,28
AREL1,28
TSSK4,28
CDHR4,28
MOV10L1,28
SPRTN,28
ZNF200,28
TEKT1,28
ZNF33A,28
IDNK,28
ECT2L,28
ZNF429,28
FAM200B,28
ARMC3,28
CCDC186,28
EXO5,28
REP15,28
DRC1,28
POMZP3,28
VCPKMT,28
NRDE2,28
SAMD13,28
METTL25,28
SUPT20H,28
TANGO6,28
ACADL,29
CDO1,29
ENPEP,29
F10,29
LMAN1,29
PRKAA2,29
CACNA2D1,29
CAP2,29
LRCH4,29
RBL1,29
MLLT6,29
ANGPT1,29
FLNC,29
FRAS1,29
CROT,29
FBXO32,29
HAS2,29
COLEC12,29
FLT4,29
TAL1,29
ADRA2B,29
ADAMTS5,29
SVEP1,29
RRAD,29
HSD11B1,29
BAZ1A,29
CDH5,29
PCCA,29
ZFHX4,29
RRAS2,29
PTPRB,29
ADRA1B,29
PHKA1,29
DIO2,29
TFDP2,29
VIPR1,29
DNASE1L3,29
GPC6,29
GPD1,29
FAT4,29
PREX2,29
AK1,29
RAMP2,29
NAV3,29
UNC5C,29
IRF2,29
HPSE,29
FGF7,29
AQP7,29
SLCO4A1,29
ICAM2,29
TBC1D16,29
FGFRL1,29
ABI3BP,29
ABCD2,29
LIPE,29
ERMP1,29
RNF19A,29
OSBPL10,29
CRTC2,29
SMPD3,29
MCTP1,29
GPX8,29
CTHRC1,29
ZKSCAN1,29
WNT6,29
BICC1,29
APLN,29
GAS2,29
DNA2,29
HHIP,29
SELE,29
SCUBE3,29
SLC2A10,29
THBS4,29
MFAP2,29
TENM3,29
GRHL3,29
WNT11,29
EEF2K,29
GRAMD1B,29
FAM114A1,29
TTF2,29
FSTL4,29
ADRA1D,29
HOXC10,29
S100A14,29
TMEM135,29
CENPI,29
FOXD2,29
FGD6,29
GBP5,29
SULT2B1,29
N4BP3,29
DSG3,29
HPGDS,29
KLK10,29
SUSD4,29
CNNM4,29
LRRN2,29
KLHDC8A,29
KCNJ15,29
CALHM2,29
TTC9,29
PARP3,29
SCEL,29
BRI3BP,29
SOAT2,29
SPNS2,29
CD209,29
TRPA1,29
HOXC8,29
SLC35A3,29
CD96,29
HLA-DRB5,29
ERAP2,29
NSG1,29
TSPAN32,29
CLDN2,29
SLC16A4,29
COG2,29
OLFM2,29
RALGPS1,29
GPR88,29
LDLRAD4,29
PLIN1,29
KLRD1,29
CLEC10A,29
LURAP1L,29
CSDC2,29
PCDHGA8,29
TMEM106A,29
GDF5,29
PCDHGB6,29
ST8SIA5,29
PARD3B,29
UBALD2,29
RIC3,29
MID2,29
ZNF703,29
EIF4E3,29
KLK7,29
TMEM163,29
HOXD1,29
SLC17A9,29
WNT9A,29
CCDC68,29
HPSE2,29
MPP7,29
ROGDI,29
MSTN,29
CTSW,29
HID1,29
GDF6,29
NPAS4,29
EXD3,29
FAM111B,29
KLK11,29
AZU1,29
MKX,29
TMEM170B,29
GIPC2,29
CXCL6,29
SH2D2A,29
SP5,29
PCDHGA1,29
HOXC11,29
PCDHGB7,29
CYS1,29
GZMH,29
SNTG2,29
LAYN,29
LRFN3,29
CHI3L2,29
ANKLE1,29
OLFML1,29
MMP28,29
ZNF154,29
KIAA1671,29
IL34,29
SCML4,29
GOLGA7B,29
SLC52A3,29
NPIPB5,29
KLRB1,29
TM6SF2,29
HSD17B3,29
RHEBL1,29
PCDHGA5,29
THSD1,29
FKBP7,29
DHH,29
PCDHGA6,29
BCO2,29
SNAI3,29
PCDHGB2,29
ZNF587,29
CD300E,29
PCDHGA2,29
PCDHGA4,29
POMK,29
ZNF697,29
ARL17A,29
SAP25,29
ZNF215,29
FAM180A,29
ZNF223,29
PCDHGB3,29
PROX2,29
ARL17B,29
CSNK2A3,29
OXER1,29
FOXO3B,29
PENK,30
CRMP1,30
MAPK4,30
SCN8A,30
MCF2L,30
CADM2,30
PPP2R2B,30
SYT7,30
DCLK2,30
PPP1R16B,30
GRIA1,30
AGAP1,30
CORO2B,30
GABRB2,30
PPP1R1B,30
SLC38A4,30
ADD2,30
PCLO,30
MAGI2,30
DUSP8,30
ACSL6,30
C2CD2L,30
IGSF8,30
GRIK2,30
CACNB4,30
NLGN1,30
ERC2,30
BRSK2,30
CADPS,30
AGAP3,30
KCND2,30
OPCML,30
HAP1,30
SCN4B,30
RAB3B,30
RNF5,30
HOXA1,30
PITX1,30
OSR2,30
RGS9,30
OTOF,30
IQSEC2,30
FBXO2,30
SEMA6B,30
RCOR1,30
GRIA4,30
GTPBP2,30
CRHR2,30
TH,30
ULBP1,30
KCNJ3,30
RIMS1,30
PCYT1B,30
LRRN1,30
SLC16A7,30
SCNN1G,30
PTPRT,30
ZBTB18,30
CHGA,30
HECW1,30
KCNN2,30
CNKSR2,30
DMTN,30
MAN2A2,30
SLC44A2,30
CCDC85C,30
TTYH1,30
FHOD1,30
LRFN4,30
HOXC4,30
SH2D3C,30
RAB3C,30
GRM3,30
NPY2R,30
SGIP1,30
HOXB7,30
PTPN5,30
KIAA0040,30
ATRNL1,30
YOD1,30
CELF4,30
SCN3A,30
LRP1B,30
RTN4RL1,30
SPOCK3,30
SHANK1,30
FAT3,30
NCAM2,30
TMEM151A,30
RPS6KB2,30
EMX1,30
HAPLN4,30
PDE6B,30
PTPRR,30
DZIP1,30
CAMK1G,30
SCRT1,30
TMEFF2,30
DZIP3,30
CALN1,30
SHISA9,30
HTR1D,30
MEGF10,30
CORT,30
CELF5,30
MGAT5B,30
KSR2,30
ELMOD1,30
MTA3,30
PCP4L1,30
UNC80,30
HTR4,30
NYAP1,30
SCAPER,30
SEMA5B,30
RASD2,30
TBR1,30
LANCL2,30
KCNJ1,30
MCF2L2,30
CDH22,30
KCNMB2,30
BAALC,30
CDH20,30
ACTR3B,30
CNDP1,30
SRRM4,30
CLDN9,30
P2RY12,30
SAMD12,30
CNGB1,30
RASGRF2,30
RHBDL3,30
ST6GALNAC5,30
UCN,30
SLC5A7,30
SLC25A18,30
SORCS1,30
UNC13C,30
HS3ST2,30
SLC2A13,30
EGR4,30
RLBP1,30
KCNH4,30
CARTPT,30
GPR143,30
HTR6,30
HAPLN2,30
RIMBP2,30
ZCCHC12,30
MVB12B,30
NELL1,30
FLRT1,30
YPEL4,30
IL1RAPL1,30
RFX4,30
KIAA0319,30
ELFN2,30
RGR,30
PSD2,30
PCDH20,30
SHISA6,30
GPR45,30
KCNB2,30
RFTN2,30
AGBL4,30
RSPO2,30
SOWAHA,30
XKR4,30
CACNG8,30
HS6ST3,30
SLCO1C1,30
LRRC4,30
ANO4,30
POU6F2,30
FAM181B,30
NKAIN2,30
SHISA7,30
FABP6,30
STOX1,30
SLC5A12,30
PRRG3,30
MEGF11,30
KCNK12,30
GALNT9,30
KCNH8,30
PANX2,30
KLHL32,30
GALNTL6,30
SLC5A11,30
CPNE9,30
ADAMTS19,30
DLEU7,30
ZNF488,30
TMEM200C,30
PRDM12,30
SYNDIG1L,30
GPR61,30
PTH2R,30
QRFPR,30
ASPDH,30
KCNG3,30
GAL3ST3,30
TCERG1L,30
TAC3,30
IGSF5,30
ARHGAP36,30
TMSB4Y,30
TGFBR3L,30
LHFPL1,30
BOLA2B,30
FMO1,31
AMOT,31
ARID2,31
CLK4,31
CLDN11,31
AADAT,31
SDC3,31
SYNJ2,31
UNC5B,31
CCDC88A,31
RASAL2,31
PTPRG,31
LAMA1,31
MRAS,31
SETD7,31
EFNB1,31
LLGL1,31
MADD,31
KLKB1,31
DCBLD2,31
TIA1,31
RDH10,31
RBMS3,31
FADS3,31
SOX6,31
CTDSPL,31
PDZRN3,31
GNPTAB,31
PHLDB2,31
FZD8,31
GRB14,31
MPDZ,31
PHC2,31
RPS6KA6,31
SPATS2L,31
TWSG1,31
GLIS3,31
PDE4A,31
FARP1,31
DISC1,31
ROR1,31
RBMS2,31
CUBN,31
NKTR,31
RASSF8,31
ZBTB38,31
TRIM33,31
FOXP2,31
DYNC2H1,31
HELZ,31
SERPINB1,31
P2RY1,31
CTNNA3,31
DMTF1,31
IL13RA2,31
PEX26,31
PRDM5,31
MBD5,31
SULT1B1,31
SLC16A2,31
PCYOX1,31
CYP2U1,31
SP4,31
ABCB9,31
CGNL1,31
DPY19L1,31
UNC13B,31
UACA,31
FBXL7,31
SLC18A2,31
STEAP2,31
EHBP1,31
BOC,31
CNKSR3,31
PHF3,31
SMAD9,31
NRBP2,31
PRKG2,31
TSPAN12,31
RAB17,31
ACOT2,31
UST,31
REEP3,31
ARMCX1,31
FBXL18,31
RGMB,31
SNX7,31
TP53BP2,31
NMT2,31
ACOT1,31
GJC1,31
KLHL23,31
GOLIM4,31
STON1,31
NANOS1,31
NRG2,31
RNF150,31
F8,31
SEMA4F,31
DDX51,31
SMN1,31
RAD54L2,31
TTLL1,31
ZNF639,31
ZNF3,31
CCNB1IP1,31
SULT1C2,31
ARMCX4,31
GON4L,31
PCDHB16,31
CAB39L,31
ABCA8,31
AGO3,31
DUOX2,31
TOM1L1,31
ZNF219,31
EIF2B5,31
RTKN,31
TULP3,31
ACER2,31
KCTD3,31
METTL3,31
HIBCH,31
AMDHD1,31
MUC4,31
RANBP10,31
ADM2,31
KIAA1217,31
UGGT2,31
LRIG2,31
SH3RF1,31
KIF16B,31
AIFM2,31
PEX2,31
TELO2,31
TMBIM4,31
ATG14,31
BRWD3,31
RDH16,31
PSKH1,31
KCTD6,31
NPHP3,31
TOX2,31
ZMYM1,31
FAM167A,31
FOXJ2,31
CDK5RAP1,31
TMED1,31
PAN3,31
PCIF1,31
MPHOSPH9,31
SFSWAP,31
ORC2,31
CCDC121,31
ATRAID,31
PCDHGA9,31
TCEAL4,31
CHTF8,31
BRPF3,31
GGT7,31
PCDHGA3,31
IYD,31
ZNF506,31
PANK4,31
SUSD1,31
ZNF318,31
USP9Y,31
MCM9,31
ZNF35,31
NIPA2,31
SRRM3,31
ZNF701,31
PRSS16,31
GAB3,31
AMMECR1L,31
PCDHGB1,31
ZNF443,31
HMGN4,31
CARD16,31
ANKRD39,31
ZNF557,31
ATP13A4,31
JRKL,31
ZNF25,31
PGBD4,31
TRMT10A,31
TMEM69,31
TM4SF18,31
POU5F1B,31
MIEF1,31
ZNF689,31
PABPC4L,31
ZNF486,31
LRRN4CL,31
ZNF649,31
ZNF490,31
ZNF138,31
ZNF607,31
FAM162B,31
COL28A1,31
ZNF256,31
ZNF526,31
ZNF485,31
CFAP97,31
CYP4Z1,31
CMTR2,31
KIAA1755,31
GPATCH11,31
MTERF1,31
POPDC2,32
S100A16,32
CLDN3,32
NUDT7,32
PRLR,32
MYO1D,32
LMCD1,32
SLC2A4,32
HAL,32
TMOD1,32
LFNG,32
SLC16A6,32
PAWR,32
DEPTOR,32
MASP2,32
NXN,32
PADI2,32
TNNI3,32
MCC,32
EFNA5,32
SCIN,32
KCNJ5,32
SPTB,32
SEMA3F,32
HR,32
DMGDH,32
TBC1D4,32
MYO5B,32
BDH1,32
IKZF3,32
PNPT1,32
EOMES,32
FRAT2,32
EFS,32
LGR5,32
PARD6B,32
TNFRSF11A,32
FRAT1,32
FRMD4A,32
KIF21B,32
SHROOM3,32
PLEKHA5,32
CYP3A5,32
VGLL4,32
FHIT,32
RGN,32
RPRM,32
CLNS1A,32
SLC6A15,32
DHRS9,32
MAN1C1,32
FERMT1,32
PDZK1,32
WNT3,32
EPHB3,32
EPB41L4B,32
SOSTDC1,32
PAPPA2,32
GRTP1,32
BAIAP2L1,32
TBX21,32
PTGR1,32
RSL24D1,32
CMBL,32
PPP1R13L,32
GRAP2,32
ALDH1L2,32
ALX4,32
MSRA,32
TRAPPC9,32
RABGGTB,32
NPPA,32
SRGAP1,32
STRAP,32
TRPM4,32
HEPH,32
SLC48A1,32
OPRL1,32
WDR77,32
ARMC9,32
DNAJB5,32
MYLK3,32
PLEKHG3,32
PKNOX2,32
RHOD,32
GPR37L1,32
PYHIN1,32
SBDS,32
NSA2,32
OCA2,32
LRP12,32
PODNL1,32
CCDC47,32
EPN3,32
ZDHHC2,32
CYP4F11,32
AQP5,32
RERG,32
TP53I11,32
SNED1,32
MRPL13,32
PPP1R14A,32
PPP1R14C,32
RHCG,32
GHRL,32
TRIM71,32
KCNIP1,32
GRIK4,32
CD226,32
BBOX1,32
COX16,32
DSEL,32
MYL7,32
SDK1,32
KCNE4,32
LY6H,32
ULBP2,32
CCDC3,32
EMID1,32
EMCN,32
GPR4,32
CNKSR1,32
NXPH4,32
TXK,32
IRX2,32
SLC7A3,32
GP1BA,32
TBX18,32
IL3RA,32
KLRG1,32
WTIP,32
LGR6,32
TRNP1,32
CLDN14,32
HHATL,32
GPR146,32
WFDC1,32
GPRIN2,32
GGT5,32
FIBIN,32
RBM20,32
PLIN5,32
CTSV,32
CRHBP,32
ABCA9,32
ADAM33,32
CLEC14A,32
ERMN,32
RASIP1,32
KIF7,32
SSC5D,32
SHROOM4,32
FAT2,32
MLANA,32
FGD5,32
KANK4,32
FAM83A,32
ANKRD22,32
TCF15,32
GPR34,32
TMEM200A,32
COL21A1,32
SMDT1,32
PCDHB11,32
GSDMC,32
PCDHB12,32
PCDHB2,32
ZDHHC1,32
PCDHB5,32
HSPA12B,32
SDR16C5,32
ENPP6,32
HES4,32
CERKL,32
TUSC1,32
TMEM150C,32
TMEM255A,32
MIXL1,32
SPRR2E,32
SLC16A13,32
GJC3,32
PCDHB4,32
PCDHB10,32
KRT78,32
PCDHB14,32
SAMD10,32
SLC25A51,32
PCDHB15,32
WDR86,32
PCDHB9,32
ACKR2,32
SLC16A11,32
INSC,32
FAXDC2,32
PCDHB7,32
BLOC1S5,32
SLFN13,32
ARPIN,32
USP43,32
KDF1,32
PABPC5,32
TMEM139,32
APOBEC3D,32
TRABD2A,32
MMP23B,32
LCN12,32
TMEM253,32
FAM47E-STBD1,32
ACADS,33
GUK1,33
TERF1,33
SSR2,33
SF3B2,33
ERP29,33
SLC25A20,33
MAL2,33
CCNT2,33
CPT2,33
MAPKBP1,33
AGK,33
POLR2G,33
SLC6A9,33
DCAKD,33
SEC14L1,33
SERP1,33
PPM1A,33
DDX39B,33
LLPH,33
CREBL2,33
SLC25A1,33
KAT2A,33
CAPRIN2,33
DVL2,33
PAN2,33
GPATCH8,33
SLC36A1,33
RBM15,33
CREBZF,33
CDK12,33
SLBP,33
ATOX1,33
KDM5A,33
STX7,33
MAPRE1,33
RAB38,33
TAB1,33
SPICE1,33
FXN,33
GSTZ1,33
DEF6,33
GPAA1,33
HTATIP2,33
CSTF1,33
EXTL3,33
PPP2R5C,33
GDE1,33
ARMC8,33
TARBP2,33
CNPY2,33
AP3B1,33
ELP4,33
ATG16L2,33
ETV3,33
SEC61B,33
TGM1,33
POLR2J,33
RIPK4,33
LYAR,33
SHISA5,33
ERCC6,33
CLGN,33
ARL6IP4,33
FAM83H,33
ZNF329,33
RNF166,33
RMND5A,33
ELOVL1,33
SNX17,33
VPS35,33
CDR2,33
NUBP2,33
GPSM2,33
BCL7C,33
IGBP1,33
PGLS,33
SSNA1,33
SLC35B1,33
COG7,33
PEPD,33
RBM4,33
FIG4,33
ARHGEF5,33
R3HDM4,33
STAMBPL1,33
DPM3,33
EPHB6,33
FAM43A,33
SLC9A3,33
NAGK,33
DLK2,33
ASB8,33
MAGT1,33
TMEM43,33
TBPL1,33
NPEPPS,33
WAC,33
PTK6,33
SLC25A24,33
TAF5,33
MRPL28,33
SSH1,33
TBRG4,33
GLRX5,33
COQ10B,33
DDT,33
AURKAIP1,33
LYPD3,33
EAF1,33
SCO2,33
STK38L,33
NDUFA11,33
CHTOP,33
CTNNBIP1,33
GTF2H2,33
CYP24A1,33
ACTR1A,33
SF3B4,33
SLC25A11,33
SETDB1,33
SRSF9,33
ATL3,33
TK2,33
ABCB8,33
PRR14,33
RNGTT,33
PEX6,33
RNASEK,33
EDEM2,33
ISG20L2,33
TGIF2,33
STARD5,33
SLC24A1,33
PPP6C,33
WNK4,33
EFNA4,33
ZDHHC20,33
FUT2,33
PAX9,33
SMUG1,33
SGK2,33
TMF1,33
TFIP11,33
VPS39,33
SAFB2,33
MISP,33
STXBP5,33
NDUFAF1,33
ZMAT5,33
CCDC93,33
DENND1A,33
SURF1,33
EDN2,33
SNAPC4,33
CINP,33
TMEM104,33
SOX15,33
CMTM3,33
HINFP,33
TBC1D17,33
KBTBD4,33
MUTYH,33
ZNF446,33
TMEM62,33
DDX56,33
POU2F3,33
PIGS,33
TMEM208,33
HAUS7,33
TRMU,33
MTG1,33
OVOL2,33
PDZD8,33
KLHL36,33
USP21,33
NRM,33
NEK8,33
CRB3,33
PHF11,33
TRIM17,33
APOBEC3F,33
CPZ,33
PCED1B,33
JSRP1,33
UPK1B,33
LRRC8E,33
TMEM243,33
KLHL30,33
RELL2,33
FCRLB,33
TMEM191C,33
PPM1N,33
SLC25A53,33
PGAM4,33
VMO1,33
TMED7,34
PKIG,34
CTSF,34
RDX,34
DIO1,34
CASK,34
LUC7L2,34
GOLM1,34
SLK,34
NOL3,34
VPS13D,34
ESYT2,34
PSEN2,34
ADIPOR1,34
CRY1,34
CCDC6,34
MAP4K5,34
POLR3G,34
PGRMC2,34
CENPJ,34
THOP1,34
PPM1E,34
DGCR8,34
ERCC3,34
FYTTD1,34
ZNF460,34
RPAP2,34
TNFRSF19,34
LONP2,34
TSPYL4,34
HYDIN,34
MRPS24,34
FANCC,34
ST8SIA1,34
MPP2,34
TUBA8,34
TIAM2,34
PPP4R4,34
PODXL2,34
CHRNE,34
CBR4,34
LRIG3,34
ADAM20,34
CDKAL1,34
POLK,34
TMEM14A,34
MRPL53,34
GNL1,34
PEAK1,34
PANK1,34
CERCAM,34
TOPORS,34
ABCG4,34
CENPQ,34
TCEA2,34
DHX40,34
SLC30A4,34
SASS6,34
NOL8,34
LRRC1,34
NAP1L3,34
SYN3,34
PDZD7,34
CDKN2AIP,34
TPP2,34
CCDC134,34
DDI2,34
CTTNBP2NL,34
PDP2,34
SLC35A1,34
TM9SF1,34
NUS1,34
AP3B2,34
NAP1L2,34
TRIM56,34
RBM12,34
GOLGA3,34
TMEM231,34
SNIP1,34
ZBTB37,34
STAB2,34
SMC6,34
WDR75,34
SUPT7L,34
EPM2AIP1,34
UBAP2,34
G2E3,34
CTPS2,34
CNOT10,34
LTN1,34
DNALI1,34
TUBGCP3,34
DHX57,34
NEK11,34
TRDMT1,34
MOB1A,34
STX18,34
WBP11,34
SOCS6,34
ING5,34
DDX25,34
DISP2,34
CARS2,34
MED7,34
NUDT11,34
SNX8,34
ZDHHC9,34
RWDD3,34
GDAP1L1,34
RTTN,34
GK5,34
SLC45A4,34
RNPC3,34
GPN3,34
FANCM,34
VRK2,34
NINL,34
HMGXB4,34
TSSC4,34
RPP30,34
ANAPC10,34
LRRC42,34
LPIN3,34
SLC5A2,34
PPEF2,34
MRPL2,34
PLBD2,34
ARMC5,34
HAUS3,34
HPS5,34
NAF1,34
ICE1,34
ZNF280D,34
ENOSF1,34
TMEM120A,34
ZC3HC1,34
APEX2,34
ZNF22,34
CCDC43,34
DDX55,34
FUT11,34
TCP11,34
SCRN2,34
ZNF646,34
KIAA0586,34
TATDN1,34
TBCCD1,34
PAXBP1,34
ZNF445,34
INTS8,34
TRIM68,34
ACSBG2,34
SEC22C,34
DCAF16,34
EPHA10,34
SEPSECS,34
SYCP3,34
ARMCX5,34
ZNF665,34
